Date,Open,High,Low,Close,Adj Close,Volume
2014-10-13,75.250000,76.300003,75.150002,76.050003,67.406403,1845858
2014-10-14,75.449997,76.050003,74.849998,75.900002,67.273460,2122696
2014-10-15,75.599998,76.599998,74.199997,75.199997,66.653008,2497652
2014-10-16,75.349998,75.699997,72.650002,75.349998,66.785957,3121139
2014-10-17,75.599998,77.699997,74.949997,77.300003,68.514336,3265284
2014-10-20,77.349998,78.000000,76.500000,77.050003,68.292755,1765469
2014-10-21,77.050003,79.500000,76.650002,79.250000,70.242706,2068579
2014-10-22,79.650002,80.300003,79.050003,79.550003,70.508606,1491113
2014-10-23,79.050003,79.500000,78.400002,79.400002,70.375656,1565406
2014-10-24,78.750000,78.949997,78.449997,78.849998,69.888168,1088750
2014-10-27,79.599998,79.699997,78.750000,79.199997,70.198387,909983
2014-10-28,79.400002,79.900002,78.199997,78.900002,69.932480,1705429
2014-10-29,79.199997,79.699997,79.050003,79.500000,70.464287,1300977
2014-10-30,79.900002,80.349998,78.699997,79.650002,70.597237,1325765
2014-10-31,80.949997,81.550003,80.550003,80.949997,71.749481,2577871
2014-11-03,81.550003,81.599998,80.400002,80.500000,71.350632,1341254
2014-11-04,79.800003,80.000000,78.050003,78.099998,69.223404,2280513
2014-11-05,78.400002,79.550003,78.099998,79.099998,70.109749,1725634
2014-11-06,78.949997,80.750000,78.849998,80.500000,71.350632,1885608
2014-11-07,81.500000,84.949997,81.150002,84.099998,74.541466,4488264
2014-11-10,83.699997,83.900002,82.550003,83.349998,73.876701,2198981
2014-11-11,82.900002,83.449997,82.250000,83.300003,73.832390,1559065
2014-11-12,83.199997,83.449997,82.449997,82.949997,73.522171,1159919
2014-11-13,83.699997,83.800003,82.800003,83.150002,73.699432,1409777
2014-11-14,83.250000,83.400002,82.400002,83.150002,73.699432,1461892
2014-11-17,82.349998,83.250000,82.349998,83.050003,73.610817,1257340
2014-11-18,83.199997,83.400002,83.000000,83.000000,73.566490,1048975
2014-11-19,82.949997,83.699997,82.800003,83.699997,74.186928,1416034
2014-11-20,84.000000,85.000000,83.849998,85.000000,75.339180,1452594
2014-11-21,86.000000,87.849998,85.900002,87.750000,77.776619,2982237
2014-11-24,87.800003,88.650002,87.500000,88.099998,78.086845,1639448
2014-11-25,88.000000,88.300003,86.750000,88.050003,78.042526,1429466
2014-11-26,88.650002,88.900002,88.050003,88.650002,78.574333,1600293
2014-11-27,88.900002,89.650002,88.650002,89.300003,79.150452,1030254
2014-11-28,89.650002,90.849998,89.150002,90.849998,80.524277,1872677
2014-12-01,90.050003,90.500000,89.900002,90.400002,80.125435,2052321
2014-12-02,90.250000,90.949997,89.849998,90.349998,80.081108,1384612
2014-12-03,90.250000,90.900002,90.150002,90.849998,80.524277,1199228
2014-12-04,91.000000,92.250000,90.199997,90.550003,80.258385,1922471
2014-12-05,91.199997,91.949997,90.900002,91.750000,81.321991,1248236
2014-12-08,91.300003,91.550003,90.550003,91.349998,80.967453,867279
2014-12-09,90.400002,90.500000,88.699997,89.050003,78.928864,1782413
2014-12-10,89.000000,89.599998,88.500000,89.050003,78.928864,1250390
2014-12-11,88.949997,89.400002,87.949997,88.849998,78.751595,1327106
2014-12-12,88.000000,88.000000,86.500000,86.550003,76.713005,1427012
2014-12-15,86.349998,87.699997,85.599998,85.599998,75.870979,1642830
2014-12-16,85.750000,86.050003,83.650002,85.550003,75.826668,2502611
2014-12-17,84.599998,86.550003,84.099998,86.300003,76.491425,1863974
2014-12-18,86.000000,89.250000,86.000000,89.000000,78.884544,2705388
2014-12-19,90.099998,90.500000,88.000000,88.949997,78.840225,3288435
2014-12-22,89.599998,89.750000,88.650002,88.849998,78.751595,982295
2014-12-23,89.300003,89.900002,88.849998,89.500000,79.327721,680363
2014-12-29,88.599998,89.900002,88.599998,89.750000,79.549301,762422
2014-12-30,89.650002,89.949997,88.599998,88.800003,78.707275,865941
2015-01-05,88.449997,88.650002,86.099998,86.699997,76.845955,1914280
