Date,Open,High,Low,Close,Adj Close,Volume
2014-10-13,239.300003,239.600006,234.600006,236.100006,206.080139,35536
2014-10-14,235.100006,236.899994,232.500000,236.300003,206.254700,34535
2014-10-15,236.000000,238.100006,229.300003,229.300003,200.144745,52047
2014-10-16,229.699997,232.300003,226.199997,231.399994,201.977737,79130
2014-10-17,231.300003,240.399994,231.300003,239.699997,209.222397,53617
2014-10-20,240.000000,241.100006,237.500000,239.699997,209.222397,55260
2014-10-21,239.199997,244.000000,239.199997,242.800003,211.928238,26642
2014-10-22,242.600006,247.399994,242.600006,246.899994,215.506927,25883
2014-10-23,247.000000,249.500000,244.600006,248.000000,216.467056,41313
2014-10-24,246.800003,249.100006,245.600006,247.500000,216.030640,25086
2014-10-27,248.600006,250.000000,245.500000,246.100006,214.808670,19077
2014-10-28,246.399994,247.600006,245.399994,246.600006,215.245087,24136
2014-10-29,246.699997,251.000000,246.500000,249.800003,218.038193,33089
2014-10-30,251.000000,254.000000,249.800003,253.750000,221.485962,40353
2014-10-31,255.000000,257.000000,254.000000,255.750000,223.231659,35989
2014-11-03,256.750000,256.750000,251.250000,252.000000,219.958466,20907
2014-11-04,251.500000,258.000000,251.500000,257.000000,224.322723,50794
2014-11-05,257.000000,259.250000,255.500000,259.000000,226.068420,34618
2014-11-06,258.750000,260.000000,255.500000,260.000000,226.941269,30460
2014-11-07,259.000000,260.000000,258.250000,258.750000,225.850220,28259
2014-11-10,258.500000,261.000000,256.500000,261.000000,227.814133,29410
2014-11-11,260.500000,262.000000,258.750000,259.750000,226.723068,34314
2014-11-12,259.750000,260.750000,257.250000,259.000000,226.068420,18460
2014-11-13,261.000000,263.500000,260.000000,263.000000,229.559845,25473
2014-11-14,262.500000,263.500000,257.250000,257.500000,224.759155,24937
2014-11-17,255.500000,259.500000,255.500000,257.750000,224.977356,35068
2014-11-18,258.500000,264.500000,258.000000,263.750000,230.214493,44312
2014-11-19,264.000000,266.000000,263.750000,265.000000,231.305527,32899
2014-11-20,264.250000,266.750000,263.750000,266.500000,232.614807,16088
2014-11-21,266.750000,272.000000,266.750000,270.000000,235.669785,39069
2014-11-24,271.000000,273.000000,270.500000,272.250000,237.633698,24403
2014-11-25,271.250000,274.500000,268.750000,273.750000,238.942978,52292
2014-11-26,271.250000,274.000000,267.250000,274.000000,239.161209,96428
2014-11-27,272.500000,275.500000,272.500000,275.000000,240.034042,48227
2014-11-28,274.000000,277.500000,274.000000,277.500000,242.216187,46318
2014-12-01,275.250000,282.000000,274.500000,278.000000,242.652618,78515
2014-12-02,278.500000,280.000000,277.000000,277.000000,241.779739,56818
2014-12-03,276.500000,280.000000,276.500000,277.000000,241.779739,40901
2014-12-04,276.750000,278.500000,275.250000,276.500000,241.343323,46292
2014-12-05,276.500000,284.000000,276.500000,282.250000,246.362198,38345
2014-12-08,282.000000,282.000000,277.750000,281.000000,245.271149,44454
2014-12-09,275.500000,280.000000,273.000000,275.750000,240.688675,57071
2014-12-10,275.500000,277.250000,274.000000,275.250000,240.252258,47714
2014-12-11,274.000000,276.500000,273.250000,276.250000,241.125107,43112
2014-12-12,274.500000,276.250000,271.500000,271.500000,236.979065,45246
2014-12-15,269.500000,272.250000,266.750000,267.250000,233.269470,40826
2014-12-16,267.000000,276.750000,266.000000,276.750000,241.561523,63456
2014-12-17,278.000000,278.500000,275.000000,276.000000,240.906891,60966
2014-12-18,279.000000,288.500000,277.500000,286.750000,250.290024,66187
2014-12-19,286.500000,290.750000,285.750000,287.000000,250.508255,63711
2014-12-22,288.000000,289.500000,286.500000,287.000000,250.508255,39072
2014-12-23,287.000000,288.000000,284.750000,288.000000,251.381134,19568
2014-12-29,289.000000,291.250000,287.000000,288.750000,252.035736,39117
2014-12-30,288.500000,291.750000,286.750000,289.500000,252.690399,32201
2015-01-05,291.000000,296.500000,288.750000,289.750000,252.908569,42165
2015-01-06,290.500000,290.500000,283.500000,284.000000,247.889694,33102
2015-01-07,281.500000,285.500000,281.500000,282.750000,246.798599,36627
2015-01-08,284.500000,292.750000,284.500000,292.000000,254.872528,36613
2015-01-09,291.000000,296.000000,291.000000,295.000000,257.491089,51903
2015-01-12,297.500000,297.500000,290.000000,290.750000,253.781448,44232
2015-01-13,290.000000,295.750000,290.000000,294.750000,257.272858,38646
2015-01-14,295.000000,296.500000,291.500000,292.750000,255.527130,53456
2015-01-15,295.000000,298.500000,243.100006,245.699997,214.459503,288827
