date,open,high,low,close,volume,marketcap
"Oct 12, 2019",0.059255,0.061913,0.056414,0.061828,"6,018,627","49,431,979"
"Oct 11, 2019",0.059412,0.063420,0.055888,0.059196,"9,287,375","47,328,116"
"Oct 10, 2019",0.062765,0.066921,0.057910,0.059470,"16,183,680","47,547,475"
"Oct 09, 2019",0.050651,0.063603,0.049618,0.062642,"7,922,214","49,957,919"
"Oct 08, 2019",0.045043,0.051896,0.044966,0.050651,"3,218,949","40,394,916"
"Oct 07, 2019",0.043502,0.045173,0.041625,0.044994,"1,873,588","35,883,378"
"Oct 06, 2019",0.043496,0.045176,0.043225,0.043557,"2,549,511","34,737,330"
"Oct 05, 2019",0.041722,0.043870,0.040998,0.043500,"1,747,521","34,691,682"
"Oct 04, 2019",0.040201,0.042237,0.039248,0.041722,"1,597,790","33,274,078"
"Oct 03, 2019",0.041708,0.042174,0.039548,0.040250,"1,640,241","32,099,770"
"Oct 02, 2019",0.040930,0.042876,0.040836,0.041725,"2,203,002","33,276,299"
"Oct 01, 2019",0.039696,0.041671,0.038898,0.040930,"1,661,972","32,642,226"
"Sep 30, 2019",0.041373,0.041618,0.035978,0.039899,"4,357,618","31,819,416"
"Sep 29, 2019",0.038868,0.042204,0.037846,0.041382,"2,823,248","33,001,634"
"Sep 28, 2019",0.038934,0.040127,0.037085,0.038811,"1,889,859","30,951,524"
"Sep 27, 2019",0.036993,0.039382,0.036351,0.038928,"2,290,100","31,044,788"
"Sep 26, 2019",0.038656,0.039302,0.034908,0.036960,"3,604,766","29,475,152"
"Sep 25, 2019",0.034236,0.039154,0.032948,0.038620,"3,885,477","30,798,860"
"Sep 24, 2019",0.044077,0.044558,0.033541,0.034168,"2,642,108","27,249,078"
"Sep 23, 2019",0.049146,0.050476,0.043833,0.043925,"2,730,460","35,029,920"
"Sep 22, 2019",0.054809,0.054814,0.048413,0.049147,"4,029,388","39,199,587"
"Sep 21, 2019",0.056991,0.059588,0.052911,0.054821,"6,184,605","43,724,976"
"Sep 20, 2019",0.052429,0.060752,0.049673,0.057011,"12,677,941","45,471,408"
"Sep 19, 2019",0.046986,0.053302,0.042287,0.052459,"7,204,161","41,736,043"
"Sep 18, 2019",0.042602,0.047275,0.042405,0.046997,"3,772,064","37,390,536"
"Sep 17, 2019",0.042216,0.043784,0.041247,0.042673,"2,916,804","33,950,071"
"Sep 16, 2019",0.044523,0.044568,0.040535,0.042267,"3,453,936","33,627,154"
"Sep 15, 2019",0.039721,0.046067,0.039289,0.044583,"5,166,831","35,469,748"
"Sep 14, 2019",0.039163,0.040421,0.037936,0.039724,"1,943,336","31,604,346"
"Sep 13, 2019",0.038461,0.040507,0.037966,0.039244,"2,226,458","31,222,092"
"Sep 12, 2019",0.043628,0.043731,0.038132,0.038461,"4,526,520","30,599,253"
"Sep 11, 2019",0.044728,0.047910,0.043469,0.043614,"4,984,756","34,698,759"
"Sep 10, 2019",0.045092,0.046647,0.043461,0.044728,"3,454,728","35,585,102"
"Sep 09, 2019",0.047147,0.048564,0.044794,0.045104,"4,031,035","35,884,729"
"Sep 08, 2019",0.052068,0.053378,0.047043,0.047147,"5,578,983","37,510,101"
"Sep 07, 2019",0.049924,0.056441,0.048633,0.052107,"15,972,448","41,455,926"
"Sep 06, 2019",0.050610,0.051216,0.043056,0.049701,"8,081,664","39,541,775"
"Sep 05, 2019",0.052569,0.052852,0.048235,0.050610,"6,086,018","40,265,094"
"Sep 04, 2019",0.055349,0.057741,0.052287,0.052561,"5,538,354","41,817,548"
"Sep 03, 2019",0.058830,0.060435,0.055084,0.055181,"6,758,228","43,901,940"
"Sep 02, 2019",0.060843,0.065016,0.058784,0.058873,"6,547,036","46,838,785"
"Sep 01, 2019",0.063902,0.065554,0.059640,0.060748,"2,490,846","48,330,444"
"Aug 31, 2019",0.069514,0.072568,0.062309,0.063884,"5,168,967","50,826,172"
"Aug 30, 2019",0.062744,0.069604,0.060251,0.069488,"6,540,292","55,283,918"
"Aug 29, 2019",0.070504,0.070504,0.062033,0.062744,"3,703,545","49,918,575"
"Aug 28, 2019",0.082376,0.085488,0.069618,0.070497,"11,322,856","56,087,242"
"Aug 27, 2019",0.073342,0.087666,0.071661,0.082453,"7,763,633","65,599,126"
"Aug 26, 2019",0.078346,0.080296,0.073298,0.073324,"4,081,561","58,335,947"
"Aug 25, 2019",0.079478,0.082010,0.076627,0.078043,"3,746,592","62,090,379"
"Aug 24, 2019",0.084626,0.086338,0.075673,0.079478,"4,259,617","63,232,016"
"Aug 23, 2019",0.087094,0.089266,0.080935,0.084243,"6,072,201","67,023,275"
"Aug 22, 2019",0.083632,0.092538,0.080175,0.087094,"5,740,162","69,291,470"
"Aug 21, 2019",0.093940,0.094762,0.081773,0.083725,"3,737,649","66,611,059"
"Aug 20, 2019",0.098601,0.099918,0.091949,0.093949,"2,239,024","74,745,598"
"Aug 19, 2019",0.094085,0.100522,0.092617,0.098601,"2,878,049","78,446,406"
"Aug 18, 2019",0.095866,0.096323,0.091677,0.093711,"2,495,579","74,556,283"
"Aug 17, 2019",0.097245,0.099293,0.093510,0.096177,"2,457,005","76,517,553"
"Aug 16, 2019",0.105454,0.107092,0.095787,0.097317,"6,364,770","77,424,635"
"Aug 15, 2019",0.091832,0.108400,0.088297,0.105440,"9,097,970","83,887,362"
"Aug 14, 2019",0.104475,0.104656,0.091104,0.091832,"4,983,523","73,060,957"
"Aug 13, 2019",0.110898,0.115890,0.103662,0.104285,"3,941,517","82,968,339"
"Aug 12, 2019",0.114476,0.116246,0.109445,0.110802,"2,855,662","88,153,436"
"Aug 11, 2019",0.114755,0.118242,0.112703,0.114331,"3,730,632","90,961,539"
"Aug 10, 2019",0.126623,0.128818,0.112321,0.114980,"6,329,171","91,477,773"
"Aug 09, 2019",0.124965,0.132479,0.118187,0.126623,"11,384,387","100,740,568"
"Aug 08, 2019",0.121368,0.132065,0.111348,0.125228,"8,512,005","99,630,871"
"Aug 07, 2019",0.129970,0.131826,0.119532,0.121368,"8,746,751","96,559,966"
"Aug 06, 2019",0.143107,0.147391,0.125994,0.129896,"13,406,707","103,344,786"
"Aug 05, 2019",0.125740,0.148198,0.124616,0.141856,"18,027,748","112,860,038"
"Aug 04, 2019",0.109575,0.127725,0.106079,0.125863,"10,060,358","97,964,734"
"Aug 03, 2019",0.119959,0.124990,0.107339,0.109544,"11,060,602","85,263,233"
"Aug 02, 2019",0.099830,0.125753,0.097744,0.120282,"16,931,581","93,575,536"
"Aug 01, 2019",0.102367,0.103144,0.094021,0.100007,"6,071,251","77,802,166"
"Jul 31, 2019",0.106325,0.109401,0.099438,0.102318,"5,666,369","79,395,426"
"Jul 30, 2019",0.109388,0.112192,0.101034,0.105792,"6,530,144","82,090,693"
"Jul 29, 2019",0.117457,0.119208,0.109537,0.109653,"5,633,003","85,086,855"
"Jul 28, 2019",0.111242,0.125255,0.108147,0.117510,"9,500,209","91,183,377"
"Jul 27, 2019",0.129682,0.131843,0.110305,0.111731,"10,513,184","86,699,520"
"Jul 26, 2019",0.136001,0.136216,0.121432,0.129682,"16,052,701","100,628,869"
"Jul 25, 2019",0.118812,0.137131,0.116967,0.135963,"14,933,118","105,502,408"
"Jul 24, 2019",0.123867,0.129292,0.116783,0.119032,"20,487,234","92,186,215"
"Jul 23, 2019",0.119755,0.130608,0.096911,0.123867,"28,541,756","95,930,424"
"Jul 22, 2019",0.095676,0.124582,0.095676,0.119887,"20,522,187","92,740,457"
"Jul 21, 2019",0.097637,0.100412,0.089641,0.095629,"5,383,017","73,860,750"
"Jul 20, 2019",0.082125,0.102017,0.080897,0.097637,"7,892,121","75,157,523"
"Jul 19, 2019",0.072292,0.084357,0.070480,0.082395,"5,634,505","63,425,157"
"Jul 18, 2019",0.064402,0.073161,0.061704,0.072292,"3,261,316","55,647,729"
"Jul 17, 2019",0.061083,0.071958,0.057339,0.064272,"4,753,113","49,474,504"
"Jul 16, 2019",0.076010,0.079471,0.060498,0.061120,"3,492,591","47,047,783"
"Jul 15, 2019",0.081861,0.081985,0.071671,0.076185,"6,199,066","58,644,627"
"Jul 14, 2019",0.094902,0.102714,0.081915,0.081915,"4,965,976","63,054,920"
"Jul 13, 2019",0.103114,0.103895,0.093595,0.094856,"5,337,246","73,016,550"
"Jul 12, 2019",0.104142,0.108266,0.095675,0.102953,"9,469,720","79,249,692"
"Jul 11, 2019",0.103365,0.116609,0.097049,0.103519,"12,906,291","79,685,453"
"Jul 10, 2019",0.103141,0.110951,0.094171,0.103264,"16,350,420","79,489,007"
"Jul 09, 2019",0.081355,0.110788,0.078820,0.102733,"13,498,258","79,079,900"
"Jul 08, 2019",0.081743,0.086179,0.077784,0.081122,"5,216,158","62,445,130"
"Jul 07, 2019",0.092813,0.095897,0.081403,0.081850,"5,463,853","63,004,908"
"Jul 06, 2019",0.100766,0.111940,0.092141,0.092817,"7,852,769","71,447,177"
"Jul 05, 2019",0.101961,0.111221,0.096440,0.101035,"8,126,321","77,773,075"
"Jul 04, 2019",0.097279,0.117644,0.080486,0.101269,"17,944,711","76,077,934"
"Jul 03, 2019",0.118719,0.119818,0.095206,0.097212,"25,840,675","73,007,072"
"Jul 02, 2019",0.089975,0.123586,0.086015,0.117197,"28,347,854","87,954,765"
"Jul 01, 2019",0.074430,0.096255,0.074172,0.090555,"8,284,792","67,600,909"
"Jun 30, 2019",0.075942,0.087249,0.071112,0.074430,"5,030,664","55,464,266"
"Jun 29, 2019",0.076017,0.077720,0.072053,0.076008,"1,618,809","56,640,277"
"Jun 28, 2019",0.065064,0.078310,0.064089,0.075744,"1,876,343","56,442,921"
"Jun 27, 2019",0.070454,0.071098,0.059346,0.064668,"1,741,626","48,189,347"
"Jun 26, 2019",0.062694,0.073045,0.061847,0.070454,"2,148,851","52,501,161"
"Jun 25, 2019",0.057205,0.063049,0.054037,0.062694,"841,259","46,655,775"
"Jun 24, 2019",0.058517,0.058701,0.055142,0.057211,"390,809","42,575,729"
"Jun 23, 2019",0.060541,0.063176,0.056605,0.058517,"967,375","43,547,600"
"Jun 22, 2019",0.052317,0.060701,0.049407,0.060543,"889,088","45,054,985"
"Jun 21, 2019",0.052090,0.054331,0.049977,0.052715,"427,458","39,229,347"
"Jun 20, 2019",0.048922,0.052574,0.048037,0.051959,"664,436","38,667,105"
"Jun 19, 2019",0.047385,0.052926,0.046494,0.048928,"714,037","36,411,336"
"Jun 18, 2019",0.047477,0.051285,0.046639,0.047359,"626,767","35,244,134"
"Jun 17, 2019",0.053146,0.057965,0.047353,0.047517,"2,673,737","35,361,734"
"Jun 16, 2019",0.041186,0.056242,0.039680,0.053146,"3,993,884","39,550,403"
"Jun 15, 2019",0.043918,0.044425,0.041019,0.041186,"387,156","30,649,640"
"Jun 14, 2019",0.046863,0.048933,0.038297,0.043922,"1,482,625","32,686,267"
"Jun 13, 2019",0.046765,0.047215,0.045652,0.046830,"160,178","34,850,102"
"Jun 12, 2019",0.045930,0.047516,0.045764,0.046737,"291,226","34,780,766"
"Jun 11, 2019",0.049450,0.049622,0.045735,0.045915,"549,740","34,169,138"
"Jun 10, 2019",0.045811,0.051880,0.044851,0.049400,"2,366,904","36,763,005"
