close,date,high,low,marketcap,open,volume
3.29,"Oct 14, 2018",3.32,3.21,"170,974,485",3.25,"10,224,700"
3.26,"Oct 13, 2018",3.29,3.20,"170,129,468",3.24,"8,412,260"
3.22,"Oct 12, 2018",3.22,3.05,"165,326,235",3.15,"7,898,350"
3.15,"Oct 11, 2018",3.24,3.07,"169,910,478",3.23,"8,038,870"
3.23,"Oct 10, 2018",3.34,3.14,"172,788,599",3.29,"7,313,150"
3.28,"Oct 09, 2018",3.34,3.16,"169,614,691",3.26,"8,121,950"
3.27,"Oct 08, 2018",3.31,3.03,"162,135,590",3.12,"7,561,240"
3.11,"Oct 07, 2018",3.21,3.07,"166,331,943",3.20,"6,790,580"
3.20,"Oct 06, 2018",3.23,3.19,"167,273,687",3.22,"7,063,910"
3.22,"Oct 05, 2018",3.22,3.17,"166,406,935",3.20,"6,595,890"
3.20,"Oct 04, 2018",3.22,3.17,"165,266,339",3.18,"6,639,560"
3.18,"Oct 03, 2018",3.27,3.07,"162,533,821",3.13,"5,887,500"
3.12,"Oct 02, 2018",3.30,3.10,"170,737,819",3.29,"6,627,540"
3.29,"Oct 01, 2018",3.39,3.27,"174,692,696",3.36,"8,826,800"
3.36,"Sep 30, 2018",3.46,3.26,"179,005,414",3.45,"7,273,970"
3.45,"Sep 29, 2018",3.45,3.29,"173,360,790",3.34,"7,319,380"
3.34,"Sep 28, 2018",3.50,3.31,"178,401,422",3.44,"7,925,740"
3.46,"Sep 27, 2018",3.57,3.17,"184,550,004",3.57,"9,209,960"
3.58,"Sep 26, 2018",3.72,3.56,"192,028,148",3.71,"7,405,940"
3.71,"Sep 25, 2018",3.74,3.57,"191,123,789",3.70,"10,729,800"
3.70,"Sep 24, 2018",3.79,3.66,"192,903,137",3.73,"3,413,140"
3.73,"Sep 23, 2018",3.85,3.40,"175,934,946",3.40,"8,785,710"
3.40,"Sep 22, 2018",3.61,3.34,"178,634,274",3.46,"2,808,090"
3.45,"Sep 21, 2018",3.63,3.21,"167,007,719",3.23,"7,237,580"
3.23,"Sep 20, 2018",3.31,3.05,"159,363,532",3.08,"2,870,890"
3.06,"Sep 19, 2018",3.17,3.00,"160,072,867",3.10,"3,260,320"
3.09,"Sep 18, 2018",3.16,3.02,"160,368,948",3.10,"1,841,460"
3.11,"Sep 17, 2018",3.30,3.07,"168,157,658",3.26,"1,822,080"
3.25,"Sep 16, 2018",3.32,3.12,"171,189,009",3.31,"2,136,900"
3.30,"Sep 15, 2018",3.42,3.28,"174,775,211",3.38,"2,766,710"
3.38,"Sep 14, 2018",3.60,3.16,"166,420,517",3.22,"4,256,760"
3.19,"Sep 13, 2018",3.40,3.11,"162,489,787",3.15,"3,388,260"
3.20,"Sep 12, 2018",3.20,2.95,"153,792,869",2.98,"3,620,530"
2.98,"Sep 11, 2018",3.43,2.95,"165,879,562",3.24,"5,702,440"
3.23,"Sep 10, 2018",4.38,3.01,"151,435,693",3.01,"6,499,940"
3.06,"Sep 09, 2018",3.76,3.03,"152,978,489",3.04,"1,648,010"
3.05,"Sep 08, 2018",3.23,3.02,"161,443,503",3.21,"4,552,690"
3.20,"Sep 07, 2018",3.20,3.02,"156,217,511",3.11,"4,959,810"
3.11,"Sep 06, 2018",3.15,3.03,"155,066,317",3.09,"4,419,860"
3.09,"Sep 05, 2018",3.43,3.09,"164,315,391",3.27,"3,947,720"
3.27,"Sep 04, 2018",3.40,3.22,"163,337,136",3.25,"4,969,860"
3.26,"Sep 03, 2018",3.36,3.21,"166,749,571",3.32,"2,267,950"
3.34,"Sep 02, 2018",3.60,3.25,"175,343,833",3.49,"3,895,380"
3.50,"Sep 01, 2018",3.54,3.29,"170,123,505",3.39,"3,765,670"
3.35,"Aug 31, 2018",3.45,3.23,"169,782,985",3.38,"3,750,640"
3.39,"Aug 30, 2018",3.57,3.30,"177,201,253",3.53,"5,654,400"
3.51,"Aug 29, 2018",3.69,3.06,"153,321,973",3.06,"10,864,700"
3.12,"Aug 28, 2018",3.19,2.87,"144,185,851",2.87,"9,902,160"
