date,open,high,low,close,volume,marketcap
"Oct 12, 2019",3.37,3.46,3.37,3.43,"51,504,337","842,504,940"
"Oct 11, 2019",3.43,3.52,3.34,3.37,"90,329,083","827,977,195"
"Oct 10, 2019",3.27,3.51,3.25,3.43,"113,124,829","842,634,713"
"Oct 09, 2019",3.19,3.29,3.18,3.27,"94,881,723","802,553,982"
"Oct 08, 2019",3.17,3.30,3.15,3.19,"90,817,087","783,233,697"
"Oct 07, 2019",3.05,3.20,3.03,3.17,"82,117,549","778,018,871"
"Oct 06, 2019",3.14,3.16,3.04,3.05,"71,410,156","749,185,359"
"Oct 05, 2019",3.19,3.19,3.12,3.14,"68,721,653","771,233,544"
"Oct 04, 2019",3.16,3.19,3.14,3.19,"67,859,948","782,904,956"
"Oct 03, 2019",3.20,3.21,3.11,3.17,"65,616,658","778,336,694"
"Oct 02, 2019",3.16,3.21,3.12,3.20,"71,339,535","786,872,845"
"Oct 01, 2019",3.19,3.31,3.14,3.16,"76,704,784","775,338,489"
"Sep 30, 2019",3.09,3.23,3.00,3.19,"80,492,092","782,928,470"
"Sep 29, 2019",3.17,3.18,3.03,3.09,"74,630,012","759,667,874"
"Sep 28, 2019",3.21,3.23,3.12,3.17,"89,466,017","779,647,137"
"Sep 27, 2019",3.05,3.24,3.00,3.21,"90,310,631","789,306,459"
"Sep 26, 2019",3.27,3.29,2.95,3.06,"114,424,064","750,916,874"
"Sep 25, 2019",3.24,3.39,3.13,3.27,"109,701,541","803,014,339"
"Sep 24, 2019",3.78,3.86,3.18,3.25,"185,998,662","798,420,718"
"Sep 23, 2019",4.02,4.03,3.78,3.78,"97,312,384","928,140,217"
"Sep 22, 2019",4.07,4.07,4.00,4.02,"88,236,690","988,505,341"
"Sep 21, 2019",4.09,4.12,4.06,4.07,"78,858,501","999,990,176"
"Sep 20, 2019",4.12,4.13,4.07,4.09,"97,745,070","1,003,816,661"
"Sep 19, 2019",4.14,4.16,4.04,4.12,"94,313,273","1,011,708,320"
"Sep 18, 2019",4.08,4.22,4.08,4.14,"115,246,192","1,017,231,572"
"Sep 17, 2019",4.04,4.15,4.03,4.08,"94,613,100","1,293,597,879"
"Sep 16, 2019",4.07,4.09,4.00,4.04,"76,786,762","992,758,442"
"Sep 15, 2019",4.11,4.11,4.05,4.07,"63,303,316","1,000,118,436"
"Sep 14, 2019",4.05,4.11,4.02,4.11,"66,373,479","1,008,795,413"
"Sep 13, 2019",4.12,4.14,4.04,4.05,"58,166,861","995,437,180"
"Sep 12, 2019",4.14,4.17,4.05,4.12,"76,778,699","1,011,493,204"
"Sep 11, 2019",4.10,4.37,4.09,4.14,"147,386,654","1,016,270,242"
"Sep 10, 2019",4.02,4.21,3.99,4.10,"101,981,235","1,008,293,978"
"Sep 09, 2019",4.05,4.09,3.98,4.03,"68,089,613","990,049,646"
"Sep 08, 2019",4.04,4.08,4.01,4.05,"68,409,899","996,499,491"
"Sep 07, 2019",3.96,4.08,3.94,4.04,"66,856,501","992,749,339"
"Sep 06, 2019",3.98,4.08,3.93,3.96,"84,267,913","972,515,152"
"Sep 05, 2019",4.09,4.09,3.91,3.98,"78,667,121","978,205,217"
"Sep 04, 2019",4.11,4.14,4.03,4.08,"75,949,545","1,004,176,793"
"Sep 03, 2019",3.99,4.17,3.95,4.10,"98,520,692","1,008,650,818"
"Sep 02, 2019",3.79,4.01,3.78,4.00,"87,367,585","982,374,526"
"Sep 01, 2019",3.88,3.95,3.69,3.79,"70,506,504","931,382,861"
"Aug 31, 2019",3.88,3.90,3.83,3.88,"55,123,623","953,907,418"
"Aug 30, 2019",3.88,3.96,3.78,3.88,"87,208,477","954,910,542"
"Aug 29, 2019",4.23,4.23,3.81,3.88,"142,523,800","953,016,230"
"Aug 28, 2019",4.60,4.63,4.14,4.14,"75,492,316","207,209,741"
"Aug 27, 2019",4.67,4.67,4.57,4.60,"90,807,931","230,064,662"
"Aug 26, 2019",4.78,4.84,4.58,4.67,"101,656,274","233,565,547"
"Aug 25, 2019",4.82,4.83,4.72,4.78,"70,577,545","239,085,004"
"Aug 24, 2019",4.86,4.86,4.78,4.82,"67,580,772","241,052,700"
"Aug 23, 2019",4.86,4.91,4.82,4.86,"67,588,622","242,982,161"
"Aug 22, 2019",4.82,4.94,4.75,4.86,"85,397,087","243,154,819"
"Aug 21, 2019",4.96,4.98,4.72,4.82,"104,993,053","241,190,848"
"Aug 20, 2019",4.96,5.01,4.91,4.96,"60,575,497","247,801,453"
"Aug 19, 2019",4.91,4.98,4.86,4.96,"51,514,995","247,943,701"
"Aug 18, 2019",4.88,4.94,4.83,4.91,"49,425,287","245,692,953"
"Aug 17, 2019",4.94,4.95,4.83,4.89,"55,780,921","244,357,525"
"Aug 16, 2019",4.99,5.02,4.84,4.94,"81,922,892","246,955,825"
"Aug 15, 2019",4.87,5.05,4.72,4.99,"161,148,630","249,536,197"
"Aug 14, 2019",5.02,5.07,4.87,4.87,"90,606,174","243,668,463"
"Aug 13, 2019",5.08,5.09,4.98,5.02,"52,251,031","250,850,091"
"Aug 12, 2019",5.08,5.15,5.06,5.08,"55,778,250","254,143,780"
"Aug 11, 2019",5.04,5.11,4.99,5.08,"58,766,850","254,128,250"
"Aug 10, 2019",5.09,5.15,4.95,5.04,"74,263,307","252,028,964"
"Aug 09, 2019",5.08,5.25,5.00,5.09,"114,516,547","254,263,294"
"Aug 08, 2019",4.94,5.17,4.93,5.08,"104,112,946","254,027,711"
"Aug 07, 2019",4.83,4.96,4.82,4.94,"81,812,603","246,828,860"
"Aug 06, 2019",4.71,4.97,4.68,4.83,"88,953,661","241,722,969"
"Aug 05, 2019",4.64,4.76,4.62,4.72,"62,189,884","235,916,613"
"Aug 04, 2019",4.72,4.76,4.63,4.64,"45,035,399","232,172,987"
"Aug 03, 2019",4.72,4.79,4.71,4.72,"39,842,281","236,241,640"
"Aug 02, 2019",4.77,4.79,4.71,4.72,"56,474,042","236,059,310"
"Aug 01, 2019",4.77,4.79,4.70,4.77,"51,683,149","238,405,092"
"Jul 31, 2019",4.71,4.78,4.70,4.77,"57,970,655","238,739,107"
"Jul 30, 2019",4.73,4.74,4.66,4.71,"63,535,260","235,648,988"
"Jul 29, 2019",4.65,4.74,4.60,4.73,"63,427,270","236,637,837"
"Jul 28, 2019",4.53,4.67,4.50,4.66,"40,272,848","233,072,884"
"Jul 27, 2019",4.61,4.74,4.44,4.53,"90,396,399","226,294,469"
"Jul 26, 2019",4.64,4.64,4.50,4.61,"82,924,098","230,371,176"
"Jul 25, 2019",4.60,4.66,4.57,4.64,"70,167,694","232,000,564"
"Jul 24, 2019",4.69,4.77,4.52,4.60,"102,176,332","229,813,036"
"Jul 23, 2019",4.81,4.86,4.56,4.69,"141,261,688","234,356,251"
"Jul 22, 2019",4.47,4.83,4.45,4.81,"130,306,310","240,606,580"
"Jul 21, 2019",4.35,4.46,4.34,4.46,"63,870,804","223,232,913"
"Jul 20, 2019",4.19,4.45,4.17,4.35,"100,871,120","217,451,208"
"Jul 19, 2019",4.09,4.36,4.07,4.19,"129,099,300","209,528,412"
"Jul 18, 2019",4.04,4.12,3.96,4.09,"81,947,333","204,727,822"
"Jul 17, 2019",4.03,4.12,3.94,4.04,"112,166,295","202,037,698"
"Jul 16, 2019",4.10,4.29,3.99,4.03,"156,341,861","201,714,064"
"Jul 15, 2019",3.97,4.13,3.90,4.10,"121,798,744","204,981,492"
"Jul 14, 2019",4.03,4.09,3.93,3.97,"86,758,426","198,299,052"
"Jul 13, 2019",4.01,4.17,3.95,4.03,"83,812,610","201,644,249"
"Jul 12, 2019",3.69,4.07,3.69,4.01,"72,712,211","200,454,360"
"Jul 11, 2019",3.94,3.95,3.62,3.69,"74,008,230","184,663,042"
"Jul 10, 2019",4.04,4.06,3.79,3.94,"111,286,057","197,106,028"
"Jul 09, 2019",4.01,4.11,3.98,4.05,"80,347,246","202,320,734"
"Jul 08, 2019",3.96,4.03,3.94,4.01,"65,247,853","200,602,895"
"Jul 07, 2019",3.98,3.99,3.88,3.96,"70,110,020","197,904,089"
"Jul 06, 2019",3.97,4.05,3.96,3.98,"57,804,706","199,166,762"
"Jul 05, 2019",3.89,4.03,3.85,3.97,"88,035,871","198,287,154"
"Jul 04, 2019",4.17,4.18,3.89,3.89,"95,643,284","194,686,383"
"Jul 03, 2019",4.11,4.19,4.10,4.17,"77,429,016","208,344,595"
"Jul 02, 2019",4.10,4.12,3.94,4.10,"117,362,868","205,224,994"
"Jul 01, 2019",4.08,4.17,3.94,4.10,"108,449,273","204,850,815"
"Jun 30, 2019",4.26,4.36,3.97,4.08,"148,826,152","203,991,086"
"Jun 29, 2019",3.85,4.26,3.79,4.26,"84,064,334","213,136,054"
"Jun 28, 2019",3.76,3.87,3.69,3.85,"74,066,959","192,266,704"
"Jun 27, 2019",3.72,4.05,3.59,3.76,"135,839,983","188,128,140"
"Jun 26, 2019",3.74,3.85,3.66,3.72,"91,330,921","185,807,154"
"Jun 25, 2019",3.74,3.76,3.69,3.74,"41,162,813","187,229,961"
"Jun 24, 2019",3.80,3.80,3.67,3.74,"50,409,352","186,936,460"
"Jun 23, 2019",3.69,3.84,3.68,3.80,"61,095,886","189,865,442"
"Jun 22, 2019",3.69,3.81,3.65,3.69,"71,469,177","184,310,540"
"Jun 21, 2019",3.69,3.74,3.64,3.69,"73,705,805","184,328,534"
"Jun 20, 2019",3.63,3.79,3.62,3.69,"62,664,130","184,287,251"
"Jun 19, 2019",3.46,3.66,3.46,3.63,"59,035,749","181,294,795"
"Jun 18, 2019",3.53,3.53,3.41,3.46,"43,505,818","173,223,763"
"Jun 17, 2019",3.44,3.59,3.44,3.53,"76,443,478","176,638,776"
"Jun 16, 2019",3.45,3.49,3.42,3.44,"70,097,362","172,019,874"
"Jun 15, 2019",3.46,3.49,3.42,3.45,"51,792,295","172,303,297"
"Jun 14, 2019",3.45,3.48,3.36,3.46,"89,239,174","173,086,687"
"Jun 13, 2019",3.39,3.48,3.36,3.45,"101,125,995","172,423,394"
"Jun 12, 2019",3.36,3.48,3.34,3.40,"110,959,398","169,822,995"
"Jun 11, 2019",3.25,3.38,3.24,3.36,"84,261,615","167,915,695"
"Jun 10, 2019",3.03,3.25,3.02,3.25,"99,928,080","162,488,800"
"Jun 09, 2019",3.08,3.10,3.00,3.03,"65,710,501","151,421,134"
"Jun 08, 2019",3.10,3.14,3.05,3.08,"63,146,861","154,004,372"
"Jun 07, 2019",3.10,3.13,3.06,3.10,"60,180,866","154,840,365"
"Jun 06, 2019",3.06,3.10,2.99,3.10,"68,813,853","154,764,811"
"Jun 05, 2019",2.94,3.12,2.93,3.06,"102,182,933","153,181,829"
"Jun 04, 2019",3.05,3.10,2.93,2.94,"155,808,443","146,789,758"
"Jun 03, 2019",3.27,3.32,3.04,3.05,"220,602,942","152,719,466"
"Jun 02, 2019",3.18,3.30,3.16,3.26,"164,338,700","163,163,055"
"Jun 01, 2019",3.26,3.32,3.16,3.18,"170,817,044","159,241,951"
"May 31, 2019",3.17,3.29,3.13,3.26,"165,888,979","162,874,471"
"May 30, 2019",3.34,3.37,3.13,3.17,"197,796,383","158,448,042"
"May 29, 2019",3.33,3.37,3.29,3.34,"174,819,829","166,883,388"
"May 28, 2019",3.33,3.49,3.29,3.33,"132,458,260","166,601,188"
"May 27, 2019",3.32,3.39,3.25,3.33,"146,209,740","166,727,800"
"May 26, 2019",3.30,3.40,3.16,3.32,"129,453,688","165,961,501"
"May 25, 2019",3.22,3.39,3.22,3.30,"167,301,895","165,148,611"
"May 24, 2019",2.98,3.32,2.95,3.22,"191,892,194","161,175,670"
"May 23, 2019",2.82,3.02,2.77,2.98,"114,786,887","149,230,399"
"May 22, 2019",2.71,2.97,2.65,2.82,"263,870,434","141,246,326"
"May 21, 2019",2.68,2.76,2.61,2.71,"103,166,646","135,614,456"
"May 20, 2019",2.74,2.74,2.62,2.68,"68,594,946","133,907,162"
"May 19, 2019",2.72,2.75,2.65,2.74,"78,868,410","136,916,373"
"May 18, 2019",2.62,2.73,2.54,2.73,"64,392,670","136,260,906"
"May 17, 2019",2.65,2.68,2.42,2.62,"110,609,236","130,828,881"
"May 16, 2019",2.94,3.08,2.58,2.65,"142,916,108","132,480,195"
"May 15, 2019",2.49,2.97,2.46,2.94,"157,231,565","146,856,960"
"May 14, 2019",2.40,2.57,2.38,2.49,"85,464,005","124,634,842"
"May 13, 2019",2.37,2.43,2.35,2.40,"83,523,447","120,020,342"
"May 12, 2019",2.35,2.38,2.28,2.37,"71,499,840","118,500,482"
"May 11, 2019",2.28,2.39,2.22,2.35,"117,892,375","117,432,596"
"May 10, 2019",2.29,2.30,2.22,2.28,"78,356,448","114,207,935"
"May 09, 2019",2.40,2.41,2.26,2.30,"122,263,832","114,752,718"
"May 08, 2019",2.30,2.45,2.27,2.40,"42,255,806","119,849,151"
