date,open,high,low,close,volume,marketcap
"Oct 12, 2019",5.59,5.75,5.43,5.51,"8,107,214","47,248,953"
"Oct 11, 2019",5.99,6.01,5.42,5.59,"6,444,334","47,915,326"
"Oct 10, 2019",6.04,6.08,5.49,5.98,"14,459,133","51,218,598"
"Oct 09, 2019",5.60,6.11,5.48,6.04,"14,016,753","51,662,609"
"Oct 08, 2019",5.74,6.07,5.52,5.60,"13,754,074","47,892,366"
"Oct 07, 2019",5.66,5.83,5.56,5.74,"11,894,402","48,975,441"
"Oct 06, 2019",5.89,6.03,5.62,5.67,"11,147,418","48,330,293"
"Oct 05, 2019",5.30,6.04,5.28,5.91,"12,471,519","50,348,747"
"Oct 04, 2019",5.37,5.78,5.29,5.30,"11,676,574","45,141,007"
"Oct 03, 2019",5.69,5.72,5.26,5.37,"10,853,064","45,718,171"
"Oct 02, 2019",5.46,5.78,5.07,5.68,"14,508,632","48,284,136"
"Oct 01, 2019",5.24,5.68,5.04,5.47,"14,508,695","46,426,198"
"Sep 30, 2019",4.67,5.24,4.46,5.24,"13,074,896","44,428,427"
"Sep 29, 2019",4.63,4.84,4.53,4.67,"10,547,346","39,613,039"
"Sep 28, 2019",4.61,4.80,4.54,4.63,"10,701,963","39,203,462"
"Sep 27, 2019",4.56,4.85,4.41,4.61,"12,977,046","39,056,911"
"Sep 26, 2019",4.46,4.83,4.23,4.55,"11,890,804","38,517,951"
"Sep 25, 2019",4.59,4.68,4.31,4.46,"11,522,448","37,678,196"
"Sep 24, 2019",5.16,5.26,4.24,4.58,"9,486,524","38,693,570"
"Sep 23, 2019",5.30,5.31,5.12,5.16,"8,212,863","43,538,302"
"Sep 22, 2019",5.50,5.52,5.25,5.29,"8,332,631","44,608,205"
"Sep 21, 2019",5.34,5.90,5.31,5.50,"11,201,059","46,346,302"
"Sep 20, 2019",5.43,5.51,5.30,5.35,"7,000,667","44,980,454"
"Sep 19, 2019",5.44,5.56,5.25,5.43,"4,636,164","45,602,484"
"Sep 18, 2019",5.41,5.56,5.40,5.44,"4,544,940","45,658,776"
"Sep 17, 2019",5.18,5.43,5.15,5.42,"3,610,256","45,455,336"
"Sep 16, 2019",5.42,5.56,5.17,5.18,"2,188,450","43,409,695"
"Sep 15, 2019",5.45,5.49,5.38,5.42,"4,545,287","45,407,730"
"Sep 14, 2019",5.40,5.50,5.30,5.45,"4,117,170","45,590,949"
"Sep 13, 2019",5.59,5.60,5.34,5.40,"4,808,477","45,152,855"
"Sep 12, 2019",5.23,5.70,5.08,5.59,"5,612,515","46,727,827"
"Sep 11, 2019",5.68,5.73,5.21,5.23,"4,853,403","43,683,770"
"Sep 10, 2019",5.39,6.32,5.38,5.69,"6,181,074","47,452,599"
"Sep 09, 2019",5.20,5.68,4.99,5.39,"5,882,799","44,932,213"
"Sep 08, 2019",5.02,5.24,5.01,5.20,"4,060,509","43,342,337"
"Sep 07, 2019",4.94,5.11,4.84,5.02,"5,241,809","41,749,035"
"Sep 06, 2019",5.22,5.28,4.92,4.94,"3,443,410","41,058,683"
"Sep 05, 2019",5.32,5.36,5.21,5.22,"3,687,350","43,346,776"
"Sep 04, 2019",5.62,5.66,5.30,5.32,"3,029,643","44,145,166"
"Sep 03, 2019",5.48,5.71,5.46,5.62,"4,066,517","46,587,232"
"Sep 02, 2019",5.71,5.72,5.45,5.48,"4,284,851","45,444,234"
"Sep 01, 2019",5.69,5.76,5.58,5.71,"2,798,461","47,285,064"
"Aug 31, 2019",5.80,5.87,5.64,5.69,"2,863,528","47,090,438"
"Aug 30, 2019",5.86,5.90,5.73,5.79,"3,306,794","47,876,965"
"Aug 29, 2019",6.05,6.06,5.69,5.86,"4,022,173","48,357,207"
"Aug 28, 2019",6.71,6.71,6.04,6.06,"3,477,924","49,972,842"
"Aug 27, 2019",6.77,6.95,6.53,6.72,"3,107,167","55,381,005"
"Aug 26, 2019",7.09,7.22,6.68,6.78,"2,562,287","55,815,270"
"Aug 25, 2019",7.00,7.25,6.71,7.08,"3,007,055","58,294,067"
"Aug 24, 2019",6.95,7.08,6.80,7.02,"2,928,048","57,716,641"
"Aug 23, 2019",6.89,7.10,6.78,6.96,"2,431,075","57,206,056"
"Aug 22, 2019",6.60,6.99,6.47,6.89,"3,069,016","56,533,875"
"Aug 21, 2019",6.76,6.81,6.42,6.60,"3,540,440","54,146,250"
"Aug 20, 2019",7.11,7.14,6.74,6.77,"1,157,106","55,459,071"
"Aug 19, 2019",6.63,7.13,6.58,7.11,"1,460,452","58,229,682"
"Aug 18, 2019",6.42,6.87,6.37,6.62,"1,415,593","54,146,358"
"Aug 17, 2019",6.62,6.66,6.35,6.43,"934,149","52,549,523"
"Aug 16, 2019",6.85,6.98,6.50,6.62,"1,197,838","54,057,618"
"Aug 15, 2019",6.74,7.06,6.32,6.84,"1,512,901","55,815,630"
"Aug 14, 2019",7.44,7.64,6.71,6.71,"1,808,984","54,699,547"
"Aug 13, 2019",7.78,7.92,7.34,7.45,"1,547,278","60,638,995"
"Aug 12, 2019",7.96,8.00,7.66,7.81,"1,345,086","63,532,208"
"Aug 11, 2019",7.82,8.05,7.68,7.96,"1,708,671","64,677,863"
"Aug 10, 2019",8.24,8.31,7.62,7.82,"1,603,831","63,478,188"
"Aug 09, 2019",8.17,9.14,8.05,8.24,"3,139,602","66,907,145"
"Aug 08, 2019",7.97,8.47,7.79,8.16,"1,927,750","66,137,310"
"Aug 07, 2019",8.15,8.42,7.87,7.97,"2,074,087","64,596,720"
"Aug 06, 2019",8.70,8.80,7.99,8.15,"1,965,762","65,939,036"
"Aug 05, 2019",8.75,9.02,8.42,8.68,"1,830,527","70,153,938"
"Aug 04, 2019",8.85,9.00,8.56,8.75,"1,301,644","70,707,603"
"Aug 03, 2019",8.69,9.01,8.52,8.83,"1,367,253","71,303,327"
"Aug 02, 2019",8.49,8.72,8.33,8.69,"1,679,478","70,048,607"
"Aug 01, 2019",8.96,9.01,8.37,8.49,"1,874,170","68,374,449"
"Jul 31, 2019",8.98,9.09,8.73,8.96,"1,382,382","72,144,917"
"Jul 30, 2019",8.97,9.16,8.85,8.96,"1,392,739","72,085,165"
"Jul 29, 2019",9.07,9.26,8.91,8.97,"1,155,477","72,099,891"
"Jul 28, 2019",9.03,9.15,8.77,9.06,"1,164,957","72,768,699"
"Jul 27, 2019",9.61,9.84,8.98,9.04,"1,738,746","72,517,743"
"Jul 26, 2019",9.53,9.66,9.34,9.61,"1,446,569","77,025,439"
"Jul 25, 2019",9.52,9.72,9.45,9.53,"1,924,239","76,307,407"
"Jul 24, 2019",9.26,9.85,9.05,9.52,"2,318,243","76,154,438"
"Jul 23, 2019",9.61,9.74,9.23,9.26,"1,330,378","74,014,403"
"Jul 22, 2019",9.56,10.13,9.40,9.62,"1,692,898","76,777,312"
"Jul 21, 2019",9.86,9.95,9.36,9.56,"1,030,768","76,301,950"
"Jul 20, 2019",9.58,10.19,9.54,9.87,"1,355,180","78,696,098"
"Jul 19, 2019",9.52,9.64,9.17,9.58,"1,220,032","76,299,943"
"Jul 18, 2019",9.09,9.58,8.70,9.52,"1,423,755","75,720,334"
"Jul 17, 2019",8.28,9.40,8.17,9.07,"1,709,397","72,118,869"
"Jul 16, 2019",9.39,9.49,8.21,8.29,"1,304,343","65,824,288"
"Jul 15, 2019",9.00,9.66,8.61,9.36,"1,896,105","74,281,916"
"Jul 14, 2019",10.51,10.53,8.98,9.00,"1,327,227","71,323,223"
"Jul 13, 2019",10.61,11.10,10.18,10.52,"1,647,970","83,271,957"
"Jul 12, 2019",10.29,10.66,9.95,10.61,"1,576,366","83,910,947"
"Jul 11, 2019",11.06,11.15,9.98,10.28,"1,486,286","81,272,684"
"Jul 10, 2019",11.39,11.68,10.84,11.05,"2,330,443","87,292,421"
"Jul 09, 2019",11.69,12.10,11.27,11.39,"3,643,631","89,901,579"
"Jul 08, 2019",11.72,12.01,11.58,11.70,"2,478,848","92,212,477"
"Jul 07, 2019",11.35,11.79,11.27,11.71,"2,163,082","92,271,454"
"Jul 06, 2019",11.07,12.66,11.07,11.35,"3,642,577","89,283,246"
"Jul 05, 2019",11.25,11.41,10.95,11.07,"2,206,913","87,016,630"
"Jul 04, 2019",12.38,13.72,11.17,11.26,"4,283,498","88,482,858"
"Jul 03, 2019",10.84,12.85,10.78,12.38,"2,950,124","97,152,163"
"Jul 02, 2019",11.27,11.39,10.47,10.85,"2,365,057","85,016,903"
"Jul 01, 2019",11.35,11.90,10.78,11.27,"2,142,921","88,270,947"
"Jun 30, 2019",12.79,13.03,11.28,11.35,"2,857,767","88,816,612"
"Jun 29, 2019",11.25,13.62,10.66,12.82,"7,092,570","100,226,402"
"Jun 28, 2019",11.01,11.41,10.39,11.25,"2,199,226","87,880,866"
"Jun 27, 2019",11.86,12.28,10.42,11.00,"3,569,098","85,790,113"
"Jun 26, 2019",12.85,12.92,11.80,11.86,"4,538,482","92,414,180"
"Jun 25, 2019",12.83,12.95,12.53,12.86,"2,609,214","100,149,151"
"Jun 24, 2019",12.92,13.22,12.34,12.82,"2,866,567","99,788,846"
"Jun 23, 2019",13.24,13.90,12.81,12.92,"4,955,231","100,435,810"
"Jun 22, 2019",12.67,13.98,12.60,13.22,"5,159,144","102,707,533"
