date,open,high,low,close,volume,marketcap
"Oct 12, 2019",0.676474,0.684182,0.647273,0.660750,"431,436","56,033,618"
"Oct 11, 2019",0.705572,0.714883,0.655893,0.676603,"413,063","57,378,007"
"Oct 10, 2019",0.750244,0.753119,0.641896,0.705529,"649,073","59,834,248"
"Oct 09, 2019",0.624592,0.760604,0.612158,0.747111,"876,900","63,360,677"
"Oct 08, 2019",0.579065,0.645317,0.570959,0.624592,"486,048","52,970,186"
"Oct 07, 2019",0.525077,0.592276,0.520545,0.579148,"364,281","49,116,163"
"Oct 06, 2019",0.548616,0.557031,0.511977,0.525241,"405,698","44,544,417"
"Oct 05, 2019",0.541713,0.549781,0.475954,0.547592,"444,209","46,439,995"
"Oct 04, 2019",0.560226,0.576188,0.531220,0.541713,"454,239","45,941,391"
"Oct 03, 2019",0.601618,0.603866,0.547876,0.560142,"492,228","47,504,312"
"Oct 02, 2019",0.592391,0.794932,0.546319,0.601643,"1,894,528","51,030,502"
"Oct 01, 2019",0.513342,0.981204,0.502521,0.592391,"816,310","50,245,738"
"Sep 30, 2019",0.481623,0.511632,0.461474,0.511488,"456,132","43,383,657"
"Sep 29, 2019",0.517692,0.523882,0.468144,0.482027,"342,148","40,884,866"
"Sep 28, 2019",0.518935,0.580892,0.420911,0.518686,"611,991","43,994,150"
"Sep 27, 2019",0.484123,0.516456,0.459738,0.516456,"493,039","43,805,045"
"Sep 26, 2019",0.526993,0.735071,0.438583,0.484153,"731,188","41,065,119"
"Sep 25, 2019",0.406873,0.540810,0.404063,0.526993,"855,837","44,698,736"
"Sep 24, 2019",0.437743,0.439979,0.379713,0.406766,"706,991","34,501,272"
"Sep 23, 2019",0.450767,0.458861,0.413831,0.437683,"593,760","37,123,664"
"Sep 22, 2019",0.397594,0.461533,0.384924,0.450746,"803,286","38,231,599"
"Sep 21, 2019",0.388614,0.401356,0.376314,0.397630,"657,835","33,726,416"
"Sep 20, 2019",0.370438,0.399019,0.352421,0.387983,"1,021,108","32,908,128"
"Sep 19, 2019",0.297413,0.388611,0.296961,0.371640,"1,125,459","31,521,946"
"Sep 18, 2019",0.289953,0.324918,0.289015,0.297381,"409,996","25,223,442"
"Sep 17, 2019",0.284563,0.292296,0.253295,0.287167,"394,419","24,358,733"
"Sep 16, 2019",0.304393,0.307651,0.268392,0.276647,"404,277","23,466,381"
"Sep 15, 2019",0.295719,0.309064,0.278373,0.303920,"241,969","25,779,799"
"Sep 14, 2019",0.295197,0.298043,0.275205,0.295719,"247,523","25,084,129"
"Sep 13, 2019",0.288469,0.305557,0.282778,0.294838,"340,809","25,009,415"
"Sep 12, 2019",0.282464,0.301593,0.274213,0.288469,"329,308","24,470,655"
"Sep 11, 2019",0.294286,0.303453,0.260202,0.282424,"385,014","23,957,897"
"Sep 10, 2019",0.305408,0.314679,0.279255,0.294286,"359,718","24,964,150"
"Sep 09, 2019",0.317030,0.326937,0.293909,0.305359,"315,800","25,903,455"
"Sep 08, 2019",0.331724,0.343152,0.284264,0.317030,"366,155","26,893,489"
"Sep 07, 2019",0.309693,0.346898,0.296696,0.331854,"454,661","28,150,989"
"Sep 06, 2019",0.339167,0.340554,0.298242,0.309580,"241,990","26,261,544"
"Sep 05, 2019",0.355902,0.373132,0.318587,0.339167,"386,053","28,771,413"
"Sep 04, 2019",0.367525,0.370980,0.328501,0.355781,"294,640","30,180,735"
"Sep 03, 2019",0.319483,0.377316,0.313938,0.367444,"441,719","31,172,029"
"Sep 02, 2019",0.309270,0.320087,0.298336,0.319492,"372,111","27,104,057"
"Sep 01, 2019",0.306300,0.313929,0.294839,0.309151,"295,428","26,226,817"
"Aug 31, 2019",0.327662,0.331182,0.299767,0.306271,"472,171","25,982,432"
"Aug 30, 2019",0.323845,0.330492,0.311656,0.327640,"361,293","27,795,293"
"Aug 29, 2019",0.341116,0.341116,0.316881,0.323845,"305,756","27,473,342"
"Aug 28, 2019",0.358273,0.363093,0.333972,0.341183,"413,790","28,944,178"
"Aug 27, 2019",0.368386,0.373627,0.341798,0.358134,"397,837","30,382,268"
"Aug 26, 2019",0.356361,0.380260,0.339211,0.368329,"397,399","31,247,132"
"Aug 25, 2019",0.343044,0.379606,0.328609,0.355657,"462,511","30,173,989"
"Aug 24, 2019",0.365015,0.365194,0.335749,0.343044,"420,545","29,103,958"
"Aug 23, 2019",0.365247,0.372808,0.337819,0.365006,"491,200","30,967,205"
"Aug 22, 2019",0.369362,0.372748,0.352167,0.365247,"576,243","30,987,632"
"Aug 21, 2019",0.355815,0.369828,0.332577,0.368825,"415,892","31,291,205"
"Aug 20, 2019",0.355279,0.355815,0.339604,0.355815,"2,303,715","30,189,277"
"Aug 19, 2019",0.359498,0.365751,0.346999,0.355279,"5,274,904","30,143,803"
"Aug 18, 2019",0.347054,0.363687,0.337654,0.359433,"1,443,466","30,496,236"
"Aug 17, 2019",0.356352,0.357677,0.330218,0.346903,"1,480,607","29,433,104"
"Aug 16, 2019",0.379359,0.401667,0.348223,0.356227,"1,699,105","30,224,199"
"Aug 15, 2019",0.309074,0.404725,0.297882,0.388356,"2,799,386","32,950,186"
"Aug 14, 2019",0.330300,0.330435,0.301267,0.309150,"1,044,463","26,229,914"
"Aug 13, 2019",0.346796,0.350988,0.328813,0.330380,"1,013,082","28,031,208"
"Aug 12, 2019",0.350901,0.357443,0.338698,0.346777,"480,298","29,424,106"
"Aug 11, 2019",0.343185,0.362253,0.330398,0.350511,"367,984","29,740,943"
"Aug 10, 2019",0.358317,0.370495,0.320282,0.343225,"902,577","29,122,749"
"Aug 09, 2019",0.355304,0.374476,0.337305,0.358317,"500,455","30,044,981"
"Aug 08, 2019",0.387193,0.398427,0.321486,0.355643,"627,772","29,820,745"
"Aug 07, 2019",0.348535,0.420916,0.345156,0.387193,"1,362,050","32,466,240"
"Aug 06, 2019",0.258427,0.386871,0.252550,0.347673,"1,796,392","29,154,190"
"Aug 05, 2019",0.256290,0.738237,0.252546,0.258411,"467,791","21,669,147"
"Aug 04, 2019",0.279590,0.279690,0.249823,0.256335,"572,660","21,495,045"
"Aug 03, 2019",0.280065,0.295968,0.249570,0.279621,"505,641","23,447,646"
"Aug 02, 2019",0.290666,0.305708,0.273715,0.280069,"378,179","23,485,263"
"Aug 01, 2019",0.302262,0.302988,0.259872,0.290630,"416,755","24,370,835"
"Jul 31, 2019",0.309669,0.314934,0.273970,0.302543,"449,754","25,369,842"
"Jul 30, 2019",0.311988,0.327755,0.280923,0.309928,"421,603","25,989,093"
"Jul 29, 2019",0.325684,0.355413,0.288954,0.311942,"366,530","26,157,974"
"Jul 28, 2019",0.327224,0.336108,0.302551,0.325659,"533,659","27,309,938"
"Jul 27, 2019",0.356220,0.383031,0.321841,0.327224,"139,825","27,441,156"
"Jul 26, 2019",0.363637,0.377916,0.348834,0.356220,"421,944","29,872,819"
"Jul 25, 2019",0.381704,0.392442,0.361906,0.363637,"534,240","30,494,845"
"Jul 24, 2019",0.377723,0.385089,0.369833,0.382143,"322,530","32,046,714"
"Jul 23, 2019",0.394086,0.417456,0.366500,0.377723,"405,669","31,676,092"
"Jul 22, 2019",0.417663,0.438632,0.379654,0.394125,"464,683","33,051,530"
"Jul 21, 2019",0.416420,0.449976,0.394757,0.410297,"608,134","34,412,046"
"Jul 20, 2019",0.384357,0.458626,0.377475,0.416420,"757,290","34,925,588"
"Jul 19, 2019",0.399075,0.404608,0.371170,0.384363,"445,021","32,236,956"
"Jul 18, 2019",0.365213,0.406017,0.348449,0.399075,"574,252","33,470,843"
"Jul 17, 2019",0.340454,0.389560,0.320844,0.365243,"633,451","30,633,300"
"Jul 16, 2019",0.424314,0.436578,0.303781,0.341349,"793,381","28,629,274"
"Jul 15, 2019",0.391342,0.443606,0.360853,0.424709,"1,016,701","35,620,781"
"Jul 14, 2019",0.449932,0.452544,0.391023,0.392062,"275,320","32,882,643"
"Jul 13, 2019",0.514741,0.514832,0.341259,0.450253,"738,135","37,763,207"
"Jul 12, 2019",0.407961,0.557549,0.379715,0.514391,"1,146,021","43,142,526"
"Jul 11, 2019",0.403523,0.458212,0.369428,0.407841,"571,445","34,206,056"
"Jul 10, 2019",0.438400,0.444809,0.356831,0.403707,"792,316","33,859,284"
"Jul 09, 2019",0.461188,0.467398,0.429133,0.438363,"704,980","36,765,991"
"Jul 08, 2019",0.380930,0.462501,0.368622,0.461244,"740,005","38,731,119"
"Jul 07, 2019",0.361129,0.384752,0.308053,0.380493,"733,745","31,950,398"
"Jul 06, 2019",0.279510,0.940985,0.279510,0.360720,"1,079,620","30,289,987"
"Jul 05, 2019",0.296235,0.296887,0.270501,0.279637,"320,278","23,481,395"
"Jul 04, 2019",0.295916,0.313408,0.280501,0.296494,"489,247","24,896,917"
"Jul 03, 2019",0.264336,0.297929,0.262411,0.295825,"404,551","24,840,706"
"Jul 02, 2019",0.251290,0.268051,0.230798,0.264393,"402,953","22,201,332"
"Jul 01, 2019",0.221720,0.280736,0.211638,0.251355,"591,172","21,106,530"
"Jun 30, 2019",0.255678,0.266586,0.221720,0.221720,"423,720","18,618,038"
"Jun 29, 2019",0.284889,0.290959,0.247230,0.255884,"510,897","21,486,810"
"Jun 28, 2019",0.236871,0.305487,0.229755,0.284645,"540,647","23,901,973"
"Jun 27, 2019",0.298225,0.311246,0.204794,0.236608,"848,189","19,868,209"
"Jun 26, 2019",0.299415,0.327713,0.270383,0.298225,"634,937","25,042,235"
"Jun 25, 2019",0.245692,0.299491,0.234882,0.299415,"417,647","25,142,160"
"Jun 24, 2019",0.244258,0.249748,0.233991,0.245652,"377,537","20,627,670"
"Jun 23, 2019",0.232014,0.251243,0.231986,0.244258,"387,080","20,510,630"
"Jun 22, 2019",0.241286,0.258033,0.221527,0.232021,"475,578","19,483,037"
"Jun 21, 2019",0.223113,0.241853,0.215845,0.240689,"364,749","20,210,899"
"Jun 20, 2019",0.215908,0.224941,0.205905,0.223107,"374,565","18,734,507"
"Jun 19, 2019",0.204487,0.235368,0.194961,0.215926,"707,248","18,131,500"
"Jun 18, 2019",0.209444,0.223358,0.194885,0.204413,"823,363","17,164,760"
"Jun 17, 2019",0.190410,0.218886,0.175307,0.210114,"795,539","17,643,501"
"Jun 16, 2019",0.194480,0.209301,0.164960,0.190773,"631,778","16,019,380"
"Jun 15, 2019",0.194551,0.207440,0.164480,0.194480,"807,129","16,330,657"
"Jun 14, 2019",0.185231,0.204925,0.162240,0.196325,"1,150,164","16,485,605"
"Jun 13, 2019",0.174634,0.257539,0.164290,0.186964,"1,160,580","15,699,573"
"Jun 12, 2019",0.164759,0.209872,0.156435,0.174559,"572,871","14,657,932"
"Jun 11, 2019",0.159663,0.165626,0.154877,0.164530,"233,454","13,815,790"
"Jun 10, 2019",0.144231,0.164374,0.141374,0.159457,"140,948","13,389,807"
"Jun 09, 2019",0.154956,0.154956,0.139824,0.144440,"39,755","12,128,799"
"Jun 08, 2019",0.150626,0.155285,0.145490,0.154956,"55,791","13,011,781"
"Jun 07, 2019",0.162337,0.163918,0.150204,0.150656,"74,173","12,650,750"
"Jun 06, 2019",0.159795,0.162446,0.152562,0.162326,"62,981","13,630,696"
"Jun 05, 2019",0.151451,0.164157,0.145408,0.159793,"83,376","13,418,023"
"Jun 04, 2019",0.162295,0.163612,0.147548,0.151338,"61,161","12,708,007"
"Jun 03, 2019",0.167740,0.185674,0.158499,0.162265,"168,876","13,625,596"
"Jun 02, 2019",0.154980,0.167882,0.151979,0.167733,"104,689","14,084,703"
"Jun 01, 2019",0.152556,0.163651,0.151263,0.154980,"98,731","13,013,839"
"May 31, 2019",0.154633,0.155735,0.136370,0.152567,"83,576","12,811,236"
"May 30, 2019",0.163996,0.173602,0.152123,0.154633,"76,788","12,984,721"
"May 29, 2019",0.166899,0.170329,0.162830,0.163996,"45,551","13,770,912"
"May 28, 2019",0.170977,0.172905,0.154896,0.166938,"80,982","14,017,934"
"May 27, 2019",0.172877,0.175920,0.158404,0.171100,"52,578","14,367,429"
"May 26, 2019",0.154359,0.172874,0.151167,0.172874,"59,880","14,516,376"
"May 25, 2019",0.153388,0.162534,0.150009,0.154359,"49,194","12,961,651"
