close,date,high,low,marketcap,open,volume
8.10,"Oct 14, 2018",8.51,8.08,"64,294,886",8.33,"1,483,240"
8.29,"Oct 13, 2018",8.32,8.08,"62,422,064",8.08,"1,162,160"
8.10,"Oct 12, 2018",8.54,7.70,"61,024,937",7.90,"4,173,600"
7.93,"Oct 11, 2018",8.98,7.72,"69,255,931",8.97,"3,852,480"
8.95,"Oct 10, 2018",9.27,8.55,"71,613,433",9.27,"4,151,080"
9.23,"Oct 09, 2018",9.39,7.85,"61,757,286",8.00,"3,955,340"
7.99,"Oct 08, 2018",8.02,7.68,"61,550,267",7.97,"1,723,550"
7.94,"Oct 07, 2018",7.99,7.73,"60,181,550",7.80,"1,017,050"
7.77,"Oct 06, 2018",7.99,7.66,"61,377,063",7.95,"1,176,090"
7.93,"Oct 05, 2018",8.17,7.75,"62,618,071",8.11,"2,039,420"
8.06,"Oct 04, 2018",8.13,7.70,"60,884,354",7.89,"3,706,730"
7.88,"Oct 03, 2018",7.88,7.12,"57,824,547",7.49,"3,360,820"
7.47,"Oct 02, 2018",7.66,7.14,"55,074,118",7.14,"2,847,950"
7.15,"Oct 01, 2018",7.23,7.05,"54,880,966",7.12,"1,351,040"
7.13,"Sep 30, 2018",7.28,7.02,"54,241,256",7.03,"1,276,010"
7.04,"Sep 29, 2018",7.09,6.84,"54,539,990",7.07,"2,022,340"
7.08,"Sep 28, 2018",7.29,6.98,"55,670,216",7.22,"1,751,060"
7.23,"Sep 27, 2018",7.36,6.72,"52,316,259",6.79,"1,174,000"
6.80,"Sep 26, 2018",7.00,6.59,"52,467,853",6.81,"1,111,280"
6.83,"Sep 25, 2018",7.05,6.56,"54,282,213",7.04,"1,506,190"
7.06,"Sep 24, 2018",7.45,6.87,"57,103,872",7.41,"1,477,960"
7.36,"Sep 23, 2018",7.58,6.91,"54,623,263",7.09,"1,507,580"
7.05,"Sep 22, 2018",7.53,6.93,"57,552,236",7.47,"1,719,710"
7.46,"Sep 21, 2018",7.48,6.76,"53,388,499",6.93,"3,626,910"
6.99,"Sep 20, 2018",7.19,6.63,"55,189,893",7.17,"4,582,650"
7.17,"Sep 19, 2018",7.44,6.85,"57,151,589",7.44,"1,825,940"
7.44,"Sep 18, 2018",7.78,7.08,"57,170,625",7.48,"1,991,040"
7.47,"Sep 17, 2018",8.39,7.40,"62,867,720",8.23,"3,025,390"
8.21,"Sep 16, 2018",8.27,7.81,"61,747,649",8.08,"1,237,850"
8.07,"Sep 15, 2018",8.45,8.02,"62,711,611",8.21,"1,580,710"
8.26,"Sep 14, 2018",8.59,7.83,"62,193,142",8.14,"3,964,840"
8.14,"Sep 13, 2018",8.22,7.33,"57,033,672",7.48,"2,262,800"
7.51,"Sep 12, 2018",7.51,6.89,"55,219,097",7.24,"2,604,390"
7.25,"Sep 11, 2018",7.66,7.11,"57,068,674",7.52,"1,053,360"
7.51,"Sep 10, 2018",7.73,7.29,"59,739,561",7.43,"749,298"
7.45,"Sep 09, 2018",7.84,7.29,"61,727,010",7.68,"1,004,390"
7.62,"Sep 08, 2018",8.18,7.41,"63,905,874",7.95,"1,148,900"
7.93,"Sep 07, 2018",8.23,7.67,"65,395,869",8.14,"928,018"
8.13,"Sep 06, 2018",8.13,7.63,"64,477,020",8.03,"1,895,090"
8.06,"Sep 05, 2018",10.07,8.06,"79,608,210",10.00,"4,820,440"
9.99,"Sep 04, 2018",10.12,9.73,"78,715,285",9.91,"3,659,360"
9.91,"Sep 03, 2018",10.19,9.69,"80,171,194",10.11,"3,065,440"
