close,date,high,low,marketcap,open,volume
1.90,"Oct 14, 2018",1.94,1.79,"114,857,767",1.90,"818,528"
1.90,"Oct 13, 2018",1.91,1.76,"114,488,143",1.89,"909,708"
1.90,"Oct 12, 2018",1.91,1.52,"97,719,722",1.62,"1,065,900"
1.62,"Oct 11, 2018",1.84,1.53,"110,523,168",1.83,"403,633"
1.83,"Oct 10, 2018",2.14,1.50,"101,082,192",1.67,"431,293"
1.60,"Oct 09, 2018",1.69,1.49,"101,720,585",1.68,"397,044"
1.68,"Oct 08, 2018",1.72,1.53,"103,691,695",1.72,"449,345"
1.69,"Oct 07, 2018",1.82,1.59,"108,008,130",1.79,"648,779"
1.78,"Oct 06, 2018",1.89,1.61,"113,330,773",1.88,"684,995"
1.88,"Oct 05, 2018",2.04,1.64,"101,088,201",1.67,"428,934"
2.05,"Oct 04, 2018",2.19,1.38,"87,237,593",1.44,"651,843"
1.44,"Oct 03, 2018",1.76,1.39,"106,435,918",1.76,"458,399"
1.76,"Oct 02, 2018",1.85,1.75,"110,591,623",1.83,"781,580"
1.85,"Oct 01, 2018",1.94,1.65,"114,743,661",1.90,"357,952"
1.90,"Sep 30, 2018",2.14,1.37,"129,626,740",2.14,"455,664"
2.15,"Sep 29, 2018",2.40,1.96,"145,130,277",2.40,"634,424"
2.40,"Sep 28, 2018",2.45,1.70,"103,077,295",1.71,"999,783"
1.70,"Sep 27, 2018",1.77,1.11,"77,857,067",1.29,"1,398,240"
1.29,"Sep 26, 2018",1.37,0.659345,"42,027,912",0.695366,"1,083,080"
0.695721,"Sep 25, 2018",0.834455,0.249928,"15,232,527",0.252027,"1,172,820"
0.252159,"Sep 24, 2018",0.260899,0.235794,"15,130,614",0.250341,"617,772"
0.250036,"Sep 23, 2018",0.269725,0.227657,"14,104,060",0.233356,"676,072"
0.233280,"Sep 22, 2018",0.255985,0.209938,"13,789,008",0.228144,"540,374"
0.227791,"Sep 21, 2018",0.231300,0.195502,"12,315,419",0.203763,"501,232"
0.212642,"Sep 20, 2018",0.218165,0.183789,"12,794,288",0.211686,"178,601"
0.211672,"Sep 19, 2018",0.214908,0.175273,"12,497,700",0.206779,"427,887"
0.206852,"Sep 18, 2018",0.268727,0.194241,"14,834,328",0.245439,"309,381"
0.234324,"Sep 17, 2018",0.237667,0.208753,"12,803,414",0.211837,"11,414"
0.211687,"Sep 16, 2018",0.222953,0.192141,"12,023,225",0.198928,"57,498"
0.198614,"Sep 15, 2018",0.257345,0.156834,"9,691,722",0.160353,"97,258"
0.160494,"Sep 14, 2018",0.209546,0.107251,"7,381,776",0.122134,"115,850"
0.122461,"Sep 13, 2018",0.187657,0.084674,"5,593,764",0.092551,"201,758"
0.092208,"Sep 12, 2018",0.093199,0.077487,"5,548,979",0.091810,"458,858"
0.091751,"Sep 11, 2018",0.108455,0.078427,"5,706,466",0.094415,"403,683"
0.094320,"Sep 10, 2018",0.105389,0.073398,"5,004,969",0.082809,"219,636"
0.082705,"Sep 09, 2018",0.111200,0.072242,"5,945,063",0.098363,"69,609"
