close,date,high,low,marketcap,open,volume
4.17,"Oct 14, 2018",4.29,4.14,"67,182,201",4.25,"669,732"
4.26,"Oct 13, 2018",4.27,4.12,"65,179,873",4.13,"607,244"
4.13,"Oct 12, 2018",4.26,4.01,"64,748,515",4.10,"753,638"
4.11,"Oct 11, 2018",4.73,4.08,"74,713,301",4.73,"1,409,700"
4.74,"Oct 10, 2018",4.77,4.59,"73,465,401",4.65,"2,579,770"
4.67,"Oct 09, 2018",4.68,4.46,"72,506,339",4.59,"1,643,910"
4.58,"Oct 08, 2018",4.59,4.43,"70,044,661",4.43,"954,139"
4.42,"Oct 07, 2018",4.48,4.39,"70,390,338",4.46,"674,445"
4.43,"Oct 06, 2018",4.56,4.41,"71,917,009",4.55,"594,733"
4.55,"Oct 05, 2018",4.61,4.45,"72,245,583",4.57,"2,079,720"
4.57,"Oct 04, 2018",4.96,4.56,"73,310,697",4.64,"4,762,960"
4.63,"Oct 03, 2018",4.73,4.43,"72,109,029",4.57,"2,023,260"
4.56,"Oct 02, 2018",4.58,4.42,"70,150,247",4.44,"2,084,730"
4.45,"Oct 01, 2018",4.50,4.39,"70,471,952",4.46,"1,370,270"
4.48,"Sep 30, 2018",4.52,4.41,"71,033,824",4.50,"1,404,450"
4.51,"Sep 29, 2018",4.53,4.39,"70,379,410",4.46,"1,378,960"
4.44,"Sep 28, 2018",4.54,4.35,"70,688,290",4.48,"1,597,070"
4.48,"Sep 27, 2018",4.52,4.30,"69,664,334",4.41,"3,012,480"
4.41,"Sep 26, 2018",4.51,4.29,"68,839,597",4.36,"3,226,430"
4.34,"Sep 25, 2018",4.35,4.21,"68,080,396",4.31,"5,169,400"
4.31,"Sep 24, 2018",4.52,4.29,"70,939,859",4.49,"4,226,620"
4.48,"Sep 23, 2018",4.56,4.39,"70,180,815",4.44,"5,394,500"
4.45,"Sep 22, 2018",4.60,4.22,"71,205,781",4.51,"6,953,490"
4.48,"Sep 21, 2018",4.56,4.32,"69,476,636",4.40,"7,940,050"
4.39,"Sep 20, 2018",4.40,4.17,"68,238,820",4.32,"6,651,390"
4.29,"Sep 19, 2018",4.33,4.11,"67,586,515",4.28,"6,002,550"
4.27,"Sep 18, 2018",4.39,4.07,"64,732,647",4.10,"6,946,840"
4.10,"Sep 17, 2018",4.37,4.02,"68,520,008",4.34,"7,031,780"
4.33,"Sep 16, 2018",4.37,4.18,"68,954,544",4.37,"6,041,270"
4.36,"Sep 15, 2018",4.48,4.32,"69,599,950",4.41,"5,900,830"
4.41,"Sep 14, 2018",4.52,4.20,"70,798,252",4.48,"6,687,850"
4.48,"Sep 13, 2018",4.56,4.25,"67,626,964",4.28,"6,552,980"
4.27,"Sep 12, 2018",4.38,4.12,"68,848,574",4.36,"5,640,590"
4.35,"Sep 11, 2018",4.85,4.18,"75,037,349",4.75,"7,405,800"
4.78,"Sep 10, 2018",4.80,4.15,"65,503,575",4.15,"8,157,100"
4.15,"Sep 09, 2018",4.31,4.02,"64,223,810",4.07,"4,646,450"
4.07,"Sep 08, 2018",4.64,4.01,"70,600,485",4.47,"5,730,430"
4.47,"Sep 07, 2018",4.85,4.40,"75,220,678",4.76,"7,892,880"
4.76,"Sep 06, 2018",5.25,3.97,"67,615,788",4.28,"17,240,300"
4.29,"Sep 05, 2018",5.36,4.29,"80,528,828",5.10,"10,154,300"
5.10,"Sep 04, 2018",5.30,4.61,"73,146,896",4.63,"12,469,300"
4.63,"Sep 03, 2018",4.72,4.44,"73,231,696",4.64,"7,129,420"
4.65,"Sep 02, 2018",4.67,4.50,"72,408,917",4.58,"7,118,200"
4.59,"Sep 01, 2018",4.79,4.38,"69,400,806",4.39,"7,201,970"
4.42,"Aug 31, 2018",4.47,4.30,"69,789,869",4.42,"7,139,010"
4.40,"Aug 30, 2018",4.64,4.12,"72,560,812",4.59,"7,159,130"
4.58,"Aug 29, 2018",4.82,4.48,"76,151,031",4.82,"6,748,380"
4.80,"Aug 28, 2018",4.83,4.61,"73,093,124",4.63,"7,382,090"
4.62,"Aug 27, 2018",4.65,4.35,"70,278,825",4.45,"8,215,640"
4.44,"Aug 26, 2018",4.54,4.21,"69,542,556",4.40,"6,616,360"
4.39,"Aug 25, 2018",4.42,4.23,"69,080,501",4.37,"6,202,020"
4.38,"Aug 24, 2018",4.40,4.18,"68,163,027",4.32,"6,930,720"
4.32,"Aug 23, 2018",4.36,4.18,"66,389,373",4.20,"6,970,460"
4.22,"Aug 22, 2018",4.64,4.19,"70,250,245",4.45,"6,431,870"
4.43,"Aug 21, 2018",4.50,4.30,"69,502,942",4.40,"6,373,630"
4.38,"Aug 20, 2018",4.79,4.37,"74,998,654",4.75,"6,337,500"
4.69,"Aug 19, 2018",4.96,4.54,"72,885,266",4.61,"7,350,550"
4.63,"Aug 18, 2018",5.20,4.46,"79,635,506",5.04,"11,283,300"
5.02,"Aug 17, 2018",5.02,4.57,"72,119,686",4.57,"11,123,900"
4.58,"Aug 16, 2018",4.69,4.44,"70,486,743",4.46,"7,233,740"
4.47,"Aug 15, 2018",4.84,4.47,"72,859,675",4.61,"8,992,760"
4.60,"Aug 14, 2018",5.00,4.38,"78,901,639",5.00,"10,512,600"
4.98,"Aug 13, 2018",5.58,4.97,"87,629,136",5.55,"11,371,900"
5.52,"Aug 12, 2018",5.60,5.21,"84,157,426",5.33,"9,477,710"
5.33,"Aug 11, 2018",5.78,4.68,"81,870,423",5.18,"11,014,800"
5.23,"Aug 10, 2018",5.77,5.12,"91,086,537",5.77,"8,552,960"
5.74,"Aug 09, 2018",5.83,5.44,"86,496,460",5.48,"10,567,600"
5.46,"Aug 08, 2018",5.92,5.30,"92,476,391",5.86,"12,649,100"
5.85,"Aug 07, 2018",6.40,5.85,"97,318,992",6.16,"12,000,800"
6.17,"Aug 06, 2018",6.59,6.07,"102,471,625",6.49,"18,182,700"
6.50,"Aug 05, 2018",6.52,6.20,"99,603,532",6.31,"11,153,100"
6.32,"Aug 04, 2018",6.86,6.19,"106,554,663",6.75,"11,769,900"
6.77,"Aug 03, 2018",6.97,6.38,"109,845,454",6.95,"13,676,500"
6.95,"Aug 02, 2018",7.24,6.83,"112,835,280",7.14,"13,536,300"
7.14,"Aug 01, 2018",7.30,6.71,"109,114,005",6.91,"14,827,100"
6.92,"Jul 31, 2018",7.94,6.87,"118,980,164",7.53,"21,230,000"
7.58,"Jul 30, 2018",8.38,7.24,"116,827,282",7.40,"36,319,400"
7.37,"Jul 29, 2018",7.53,7.35,"117,502,160",7.44,"15,222,000"
7.43,"Jul 28, 2018",7.64,7.26,"120,479,768",7.63,"16,511,600"
7.61,"Jul 27, 2018",7.77,7.15,"115,813,000",7.33,"38,044,900"
7.34,"Jul 26, 2018",7.87,7.24,"118,953,768",7.53,"9,434,160"
7.53,"Jul 25, 2018",7.91,7.36,"116,913,208",7.40,"11,366,000"
7.53,"Jul 24, 2018",7.75,7.20,"118,746,072",7.52,"10,387,600"
7.50,"Jul 23, 2018",8.11,7.47,"125,882,672",7.97,"14,296,800"
8.01,"Jul 22, 2018",8.21,7.28,"118,322,176",7.49,"17,616,600"
7.42,"Jul 21, 2018",7.64,6.66,"107,488,072",6.81,"11,069,400"
6.82,"Jul 20, 2018",7.53,6.71,"118,864,688",7.53,"10,021,000"
7.48,"Jul 19, 2018",7.84,7.42,"123,826,160",7.84,"10,236,600"
7.82,"Jul 18, 2018",8.46,7.77,"129,555,696",8.20,"13,716,900"
8.19,"Jul 17, 2018",8.36,7.48,"126,558,024",8.01,"17,521,300"
8.10,"Jul 16, 2018",8.27,6.80,"109,008,232",6.90,"18,269,100"
6.93,"Jul 15, 2018",6.99,6.26,"100,377,696",6.36,"8,847,340"
6.37,"Jul 14, 2018",6.53,6.17,"102,168,088",6.47,"6,794,080"
6.51,"Jul 13, 2018",6.90,6.33,"108,016,696",6.84,"11,187,900"
6.81,"Jul 12, 2018",7.55,6.47,"119,265,536",7.55,"12,538,200"
7.53,"Jul 11, 2018",7.94,7.34,"123,895,496",7.84,"12,008,700"
7.84,"Jul 10, 2018",9.14,7.79,"144,251,536",9.13,"15,884,200"
9.10,"Jul 09, 2018",10.32,8.51,"137,887,568",8.73,"26,686,600"
8.76,"Jul 08, 2018",8.82,8.18,"139,309,488",8.82,"13,887,800"
8.73,"Jul 07, 2018",9.20,8.31,"141,884,032",8.98,"16,413,400"
8.95,"Jul 06, 2018",9.00,7.49,"125,990,232",7.98,"20,770,000"
7.97,"Jul 05, 2018",8.71,7.88,"129,201,584",8.18,"14,034,300"
8.17,"Jul 04, 2018",8.63,7.22,"120,476,920",7.63,"24,480,500"
7.68,"Jul 03, 2018",8.13,6.95,"109,730,800",6.95,"29,970,500"
6.98,"Jul 02, 2018",7.27,6.68,"107,487,136",6.81,"20,331,700"
6.78,"Jul 01, 2018",7.20,6.47,"111,887,448",7.08,"13,645,900"
7.11,"Jun 30, 2018",7.44,6.09,"96,115,728",6.09,"36,727,000"
6.06,"Jun 29, 2018",6.43,5.16,"84,576,440",5.36,"20,443,100"
5.35,"Jun 28, 2018",6.52,5.35,"102,714,632",6.50,"15,619,900"
6.50,"Jun 27, 2018",6.80,5.09,"82,113,688",5.20,"25,373,100"
5.21,"Jun 26, 2018",5.56,4.97,"80,010,424",5.07,"8,573,140"
5.05,"Jun 25, 2018",5.08,4.68,"74,937,216",4.74,"6,052,000"
4.76,"Jun 24, 2018",4.84,4.43,"76,268,840",4.83,"6,488,030"
4.83,"Jun 23, 2018",4.93,4.74,"76,931,768",4.87,"5,913,680"
4.88,"Jun 22, 2018",5.27,4.70,"79,482,160",5.03,"8,011,180"
5.04,"Jun 21, 2018",5.19,5.01,"81,273,816",5.15,"5,933,910"
5.14,"Jun 20, 2018",5.27,4.97,"83,150,312",5.26,"6,355,240"
5.25,"Jun 19, 2018",5.36,5.14,"83,670,040",5.30,"7,176,340"
5.30,"Jun 18, 2018",5.32,4.99,"82,292,304",5.21,"6,194,400"
5.25,"Jun 17, 2018",5.31,5.09,"81,511,032",5.16,"6,504,830"
5.13,"Jun 16, 2018",5.27,4.97,"78,559,568",4.97,"7,072,140"
5.00,"Jun 15, 2018",5.22,4.98,"81,875,600",5.18,"6,105,130"
5.21,"Jun 14, 2018",5.27,4.82,"77,539,824",4.91,"7,475,480"
4.88,"Jun 13, 2018",5.29,4.71,"79,963,880",5.06,"7,239,820"
5.04,"Jun 12, 2018",5.58,5.00,"87,261,136",5.53,"7,740,510"
5.52,"Jun 11, 2018",5.56,5.29,"85,129,712",5.39,"8,205,450"
5.36,"Jun 10, 2018",6.35,5.27,"100,271,152",6.35,"8,546,000"
6.33,"Jun 09, 2018",6.66,6.33,"103,951,848",6.58,"10,369,300"
6.59,"Jun 08, 2018",6.72,6.50,"105,173,000",6.66,"11,641,800"
6.65,"Jun 07, 2018",6.84,6.61,"107,734,288",6.82,"10,429,600"
6.81,"Jun 06, 2018",6.86,6.58,"107,654,752",6.82,"12,730,400"
6.80,"Jun 05, 2018",6.93,6.49,"107,603,784",6.81,"13,578,000"
6.80,"Jun 04, 2018",7.45,6.80,"116,793,872",7.39,"15,998,200"
7.50,"Jun 03, 2018",7.63,6.90,"109,064,768",6.91,"19,528,300"
6.90,"Jun 02, 2018",6.96,6.65,"105,519,536",6.68,"12,978,500"
6.68,"Jun 01, 2018",6.80,6.51,"106,474,120",6.74,"14,828,300"
6.73,"May 31, 2018",6.88,6.33,"100,396,944",6.36,"13,545,600"
6.36,"May 30, 2018",6.65,6.17,"103,594,280",6.56,"12,788,600"
6.56,"May 29, 2018",6.63,5.89,"95,387,504",6.04,"15,275,200"
6.07,"May 28, 2018",6.72,6.06,"105,461,048",6.68,"13,765,200"
6.68,"May 27, 2018",6.90,6.67,"108,842,944",6.89,"13,319,000"
6.88,"May 26, 2018",7.17,6.87,"111,388,328",7.05,"14,046,000"
7.08,"May 25, 2018",7.70,6.92,"119,498,048",7.57,"16,236,000"
7.59,"May 24, 2018",7.62,6.90,"116,551,192",7.38,"17,720,300"
7.39,"May 23, 2018",8.28,7.16,"130,282,480",8.25,"19,372,200"
8.27,"May 22, 2018",8.90,8.25,"140,537,824",8.90,"17,695,300"
8.89,"May 21, 2018",9.24,8.85,"145,070,144",9.19,"20,831,900"
9.20,"May 20, 2018",9.24,8.93,"142,186,624",9.00,"21,701,900"
9.00,"May 19, 2018",9.51,8.95,"144,117,888",9.12,"20,309,600"
9.11,"May 18, 2018",9.13,8.61,"141,499,600",8.96,"21,905,200"
8.98,"May 17, 2018",10.05,8.94,"155,338,224",9.84,"22,912,600"
9.85,"May 16, 2018",11.04,9.55,"164,342,784",10.41,"41,687,800"
10.42,"May 15, 2018",11.30,10.37,"172,332,720",10.91,"37,065,000"
10.94,"May 14, 2018",11.11,9.44,"162,451,552",10.29,"35,523,800"
10.27,"May 13, 2018",10.66,8.73,"140,248,624",8.88,"43,659,400"
8.86,"May 12, 2018",9.01,8.18,"138,978,160",8.80,"16,520,400"
8.85,"May 11, 2018",10.51,8.64,"163,964,480",10.38,"21,547,100"
10.40,"May 10, 2018",11.15,10.40,"171,007,968",10.83,"18,881,300"
10.79,"May 09, 2018",11.11,10.37,"175,523,360",11.11,"18,280,100"
11.18,"May 08, 2018",11.99,10.81,"189,334,736",11.99,"22,092,700"
11.90,"May 07, 2018",12.01,10.38,"174,575,040",11.05,"32,127,100"
11.04,"May 06, 2018",12.13,10.87,"186,755,392",11.82,"21,082,700"
11.83,"May 05, 2018",12.34,11.47,"181,318,128",11.48,"26,131,500"
11.50,"May 04, 2018",12.20,11.20,"188,271,152",11.92,"27,077,200"
11.93,"May 03, 2018",12.18,11.44,"183,211,920",11.60,"27,859,300"
11.61,"May 02, 2018",11.67,11.23,"182,755,568",11.57,"23,399,400"
11.58,"May 01, 2018",11.72,11.09,"185,181,456",11.72,"22,711,300"
11.71,"Apr 30, 2018",12.60,11.55,"190,601,616",12.07,"39,516,100"
12.10,"Apr 29, 2018",12.37,11.48,"193,797,472",12.27,"33,453,700"
12.30,"Apr 28, 2018",12.42,11.45,"181,197,168",11.47,"33,174,100"
11.52,"Apr 27, 2018",12.63,11.44,"186,553,760",11.81,"43,943,700"
11.86,"Apr 26, 2018",11.86,10.66,"178,253,392",11.29,"39,972,200"
11.23,"Apr 25, 2018",13.07,10.86,"206,358,032",13.07,"43,315,100"
13.12,"Apr 24, 2018",13.27,12.79,"204,404,976",12.94,"67,797,000"
12.96,"Apr 23, 2018",13.21,12.60,"199,526,720",12.63,"39,466,700"
12.64,"Apr 22, 2018",13.14,12.14,"197,433,600",12.50,"39,402,200"
12.51,"Apr 21, 2018",13.78,11.81,"217,711,856",13.78,"62,615,200"
13.79,"Apr 20, 2018",14.50,13.08,"228,989,808",14.50,"106,544,000"
14.32,"Apr 19, 2018",19.90,8.93,"118,206,208",8.95,"750,536,000"
8.93,"Apr 18, 2018",9.05,7.97,"105,309,400",7.97,"9,022,880"
7.93,"Apr 17, 2018",8.73,7.46,"98,808,144",7.48,"14,695,600"
7.48,"Apr 16, 2018",8.15,7.40,"107,588,544",8.15,"12,490,100"
8.15,"Apr 15, 2018",8.25,7.14,"94,355,168",7.15,"17,010,400"
7.15,"Apr 14, 2018",7.53,6.46,"85,423,312",6.47,"11,354,600"
6.46,"Apr 13, 2018",6.96,6.13,"82,625,424",6.26,"11,449,400"
6.26,"Apr 12, 2018",6.27,5.31,"73,408,256",5.56,"9,499,580"
5.56,"Apr 11, 2018",5.56,5.25,"71,013,928",5.38,"8,621,330"
5.35,"Apr 10, 2018",5.50,4.87,"64,748,692",4.90,"9,175,680"
4.89,"Apr 09, 2018",5.36,4.81,"69,131,176",5.24,"6,885,700"
5.23,"Apr 08, 2018",5.32,5.12,"67,576,088",5.12,"7,508,650"
5.12,"Apr 07, 2018",5.43,4.76,"63,040,328",4.77,"8,811,000"
4.78,"Apr 06, 2018",4.94,4.63,"64,445,864",4.88,"6,222,220"
4.92,"Apr 05, 2018",5.09,4.79,"66,560,732",5.04,"7,911,810"
5.04,"Apr 04, 2018",5.94,4.98,"73,762,392",5.59,"10,911,000"
5.58,"Apr 03, 2018",5.97,4.53,"60,669,968",4.59,"15,486,900"
4.58,"Apr 02, 2018",4.69,4.35,"58,108,900",4.40,"8,353,220"
4.37,"Apr 01, 2018",4.75,4.16,"61,501,560",4.66,"7,230,110"
4.66,"Mar 31, 2018",4.84,4.47,"60,363,912",4.57,"6,535,540"
4.56,"Mar 30, 2018",4.88,4.32,"62,333,204",4.72,"7,437,530"
4.72,"Mar 29, 2018",5.61,4.59,"73,560,392",5.57,"6,892,900"
5.56,"Mar 28, 2018",5.79,5.53,"74,131,040",5.61,"9,649,590"
5.62,"Mar 27, 2018",5.98,5.56,"77,925,424",5.90,"8,925,870"
5.91,"Mar 26, 2018",6.39,5.62,"82,496,416",6.25,"9,104,860"
6.26,"Mar 25, 2018",6.44,6.04,"80,335,496",6.08,"8,176,700"
6.16,"Mar 24, 2018",6.52,6.15,"83,335,760",6.31,"10,350,300"
6.23,"Mar 23, 2018",6.34,5.94,"83,514,856",6.32,"9,604,850"
6.33,"Mar 22, 2018",6.99,6.10,"88,654,328",6.71,"10,621,500"
6.70,"Mar 21, 2018",7.00,6.52,"86,751,584",6.57,"13,080,300"
6.56,"Mar 20, 2018",6.70,6.13,"84,717,360",6.42,"11,623,300"
6.33,"Mar 19, 2018",6.39,5.81,"79,740,744",6.04,"9,683,290"
6.06,"Mar 18, 2018",6.16,5.10,"79,117,640",5.99,"11,485,400"
5.98,"Mar 17, 2018",6.45,5.79,"83,844,128",6.35,"9,633,680"
6.37,"Mar 16, 2018",6.67,6.03,"84,204,232",6.38,"12,710,900"
6.39,"Mar 15, 2018",7.24,6.34,"94,245,936",7.14,"12,319,800"
7.16,"Mar 14, 2018",8.72,6.80,"114,052,368",8.64,"14,208,000"
8.68,"Mar 13, 2018",10.49,8.28,"120,759,880",9.14,"31,687,000"
9.21,"Mar 12, 2018",9.78,7.73,"103,398,208",7.83,"35,774,100"
7.85,"Mar 11, 2018",8.16,6.47,"89,319,152",6.76,"8,576,540"
6.75,"Mar 10, 2018",7.38,6.57,"89,352,808",6.77,"3,984,830"
6.77,"Mar 09, 2018",6.79,5.60,"85,771,360",6.50,"3,810,100"
6.53,"Mar 08, 2018",7.33,6.39,"93,895,040",7.11,"4,789,360"
7.14,"Mar 07, 2018",8.57,6.65,"108,784,208",8.24,"6,880,780"
8.24,"Mar 06, 2018",9.22,8.07,"121,739,528",9.22,"3,483,110"
9.26,"Mar 05, 2018",9.64,9.14,"122,764,968",9.30,"4,166,060"
9.34,"Mar 04, 2018",9.83,8.77,"126,136,400",9.56,"6,603,720"
9.50,"Mar 03, 2018",9.57,8.43,"112,839,104",8.55,"7,535,570"
8.57,"Mar 02, 2018",8.72,7.93,"109,998,112",8.34,"4,561,440"
8.37,"Mar 01, 2018",8.49,7.32,"98,201,416",7.44,"4,153,860"
7.44,"Feb 28, 2018",8.40,7.44,"110,082,120",8.34,"4,646,730"
